date,district,headline,source,url,lang,year
2025-05-16,Other / Statewide,10th result link 2025: டென்ஷன் வேண்டாம் - 10ம் வகுப்பு பொதுத்தேர்வு முடிவுகள் - எளிதில் அறிவதற்கான - ABP Nadu,ABP Nadu,https://news.google.com/rss/articles/CBMiiAJBVV95cUxNOTdJS2toZVNpVHBNdUg4TUVNQi10dXpuemZVaGxwQlhVYzMwVDJkblp1aWdnMWRQLTRSalZ5MmhYWjJUdHRIMzVBTTkzUWp3cDZ3aE5JQXhOYjFzcGNZUEZqMXpkZjVjOUtkM25XQ3YxWEdnckpFX3ZQWF9kNm5vVFY2UUhjY1g5SnY5aVRSRDZLZWJ5alBOT3B4SEl4Ykk2NHFEdDA5Vk4waWloNDN2Z3RWVFE3WXVWZlZHSWtjbXRvVTlJb3ZtNl9xSjhsbm9VOWVldk4zQ2VieGZNdkE1ZXRnYXVnalJ4NW0taG9NUFlNdzJEUUxrckdoNG9Pc0d2eXBuYWNmRTnSAY4CQVVfeXFMTVVuU1BoUnlUVzRUdGttTWlfZElwMUhKTGIzQ2tFbjNEd3F2RjAzUDJQdUdHOEQ1emItQ2JLdzA1X2hZbnVaVXNfZVRkelJTRjBRSnhuODFxTFRELVZwSTQyS1JkalZFdVN0a0pwcFUybk1MM2R5Y3ZQQU5IZXJfV3EzQUk5blRYaTVQOENteC1KZmlvUF84dHNNTkdrcE9XZDhKcVBOOTJ4NzlaS2dibFF6b3RSNGw4c3FnMG5hczdUbGpUUV9JdHVYWkhONjV6bXRaVTQyVlhDS2xsdGFmNjZEckJWX2Y2aWF2X3dpVUNIQ3BGMndMNVdKY2w2WDNaY1dzYzZkRUh4aVA0bnVR?oc=5,ta,2025
2025-05-27,Bharat,'PT பீரியடில் மாணவர்களை விளையாட வைங்க' ஆசிரியர்களுக்கு கண்டிஷன் போட்ட தமிழக பள்ளிக் கல்வித்துறை! - ETV Bharat,ETV Bharat,https://news.google.com/rss/articles/CBMi7AFBVV95cUxPMndlWVZGR05FdU1lREpxZWs2VlRhbndEVWhHV2t5OXJiM0ptcE80RzZILXBBSnlTU0psWmdSMW9EMjk0NDRmZnkwWDZBRzJocXJRT0dKSHdxQjF1ajFvTlFKM2tXNHVkM0JmWHRaOWZpQVNneEhHQ1N6Mjh1enhPZG4wOGxKYzVCdlNnRXZPMUQxMjQxLUNMdF9QMzZvcUFhdkRlQTFWdEs1V09TWWxTZlRweUF4bzY0a0lzNFFBVzFoaWJRbTN4VllZdkc2Z21QbFNLa3dIdHhVZ0NxVHJaeGhZc24yX1dkaEJYX9IB8gFBVV95cUxPbWQyZENkaFBkazEtSnVZLUNoczZFRzJnVWtEc3dyZXMxa3p3Mi1PaGRrQTBvQkZ5eWdwZUJ6bkRqRTZtRWJxQURia2tRQ3hUODFKMDJPYl92dlA0aDliS0NFblE4UW9IWGlwOFFqa3owdS1wRjRDUFhVZHlwZnBPRjBaWWk1OHBsSTJVUS11RE9iRnFjX1dkOGJqNjZiUVlHNFpidFJOemFDY181WjFIcWNkZzMybnJiRTd0S1FWLVJaVzVCUVd4Q2tZbWlxRDJ4SkdZekdKcmlFNjhtWVVySXNNWkwxY0VhODc0eWJuYUpIdw?oc=5,ta,2025
2025-02-04,Thanthi,"#Breaking : அண்ணா பல்கலை., கொடூரம்... FIR லீக்கான விவகாரம்... போலீசாருக்கு ஹைகோர்ட் அதிரடி உத்தரவு - Thanthi TV",Thanthi TV,https://news.google.com/rss/articles/CBMimwFBVV95cUxNclVaMTVvMUJCVlB1SjA3bnVFam8yaUxPS3BRNk5BdWlmQ2dWcWw0bGNpMmVUM2NVdEJqczhIWllkU0Uzdm5SY01uT01pVjFiaFRNZV9XNHpEdmtDMXhFaFFMWlZDeGZRT3l2RXJmbTlzZzVKRU9Tb3VXUHdWQ3B2X3pBUnR5cnJPU21yVEdjLTdfRnNodkNrYXNwUdIBqAFBVV95cUxNS05DRkczZG90TU9BdUZ3N3BnV2NhcVM2enUwOEdOM2ZiZlJGUVUtcmZwR2tEWUFGUnNIS3RWWEdUc2pYRnRXSjVySjk4VmV2ck1tS1JLUklVRENOVThybGtxYUtMcHFxZUROOTB0cHp2MUllRXR1bEV5VUdLZk5PX05FbUI5MTFYRk9qMGlzMEUzN1V5SHk5VzAzaWdtc1NVWTRiaVR2M1o?oc=5,ta,2025
2025-08-07,Bharat,'மரணம் ஏற்படும் என்று தெரிந்தே தாக்கியுள்ளனர்' அஜித் குமார் வழக்கில் அதிர வைக்கும் சிபிஐ எஃப்ஐஆர்! - ETV Bharat,ETV Bharat,https://news.google.com/rss/articles/CBMi1gFBVV95cUxOYjRWWlFoc2F6ZloxS28ySldZbks0Z1ZuUVlPZ2RqSWF6bTloempIVHlHQUhibG92M2tfQ2xWTW1vdk1HVmpVUlNRSjByMWFzYWtvNVJtUVhaMHRYTWo1NWl6dlNkTzFadnh5Q09wbDM5OHZuU2RROEE3dDhHWHYtQnZWOW02bnZSQTNMOTEzaS1oVndlY3E5WHhrbHZ1cmpDNkxNZDMtT1kxU193dzF0YkI2dVNTU1gyZGRXQVZnRW85bWp2NjdZbnlkNGRfRGx5VXhuRWxB0gHbAUFVX3lxTE1qVmN1cDJldnkxNjVpRkI0N2RkcnBNSWx3RVh6QzRoSS1rcWFiQ3g5RXIzRjByb1ZHSlBxWGp5Nk5LalVSdlhvcTdYZmdFQUdOMjlGX19vRzdzdHl5UjZqRE9IeVNCMTJXejhWeWhTSm93d1RENkI4ZGgwNW83SUtPdi1yeEpFcWV2bnJPRDQ4TUZvZ005QllQaUd4OHgtUXBhenZ0WUZDTURUeV9famg4T2plOURXMjI3bkk5U1IzM1NOTmZiT1JBY0dhZlhxRl90bVJhak9BZEVEaw?oc=5,ta,2025
2025-02-22,Kalaignar,பெருங்குற்றம் செய்திருக்கிறார் சீமான்: சாட்டையை சுழற்றிய உயர்நீதிமன்றம்! - Kalaignar Seithigal,Kalaignar Seithigal,https://news.google.com/rss/articles/CBMipgFBVV95cUxNaUYyNkZadVY5X1c0a2N3NWlHd05GcGZnS0VUcHB4T1VORUltY1I4U0hjQTVKbGU0TE4zUFVTRGNCU0x5cnVsc0paSFJBQlVFcDdiR19NRi01NmJZS2syNUpqaG5IRXYxSXNaLXl5b2JUZ3BRZDZNX1VZZ01DWk1tOHZRVW5qQUdhUlFDUHltdmpWaTI2QUIyYzByUVJsX1hYODRncjNn0gG-AUFVX3lxTE9VNGRjVGFsdkVkZm13TjR4MS1UeWU5ZjNnXzFCOUFhU0R3LVVoc3Q3T2pmQ05OSUtoVlVCbm55Ui1fVm9BRkRBX05DaEVfOXN0QnhBclBaZHJ2cmlFX1FMMkl2MFhTcEVpQ0poU1RaRlphZzlPeGpUOGVsSmxFaHlaY3FveEpZR3dyTjhKcTNfdF8td0VEdnAwRW5XVjg1NUx0UHV5YnBydmRHWGh5QUFXclg3UmdqQ193aHFiZHc?oc=5,ta,2025
2025-10-25,Daily,கரூர் சம்பவம்.. முதல் தகவல் அறிக்கை தாக்கல் செய்த சி.பி.ஐ.: புஸ்சி ஆனந்த் உள்பட 3 பேர் மீது வழக்குப்பதிவு - Daily Thanthi,Daily Thanthi,https://news.google.com/rss/articles/CBMi7AFBVV95cUxQck1EUm9lMWR1SHdWS1N2dW1ac01BWWdrbjRYNl9QZnotMnNaOXRBejEzc09nU0lHb0hNSjUxeFpKb2hZRkhZVnV2Mm40bUIxLUtxRTBuWlBoay1VY1VkUzk1WG1HeXZ0ZEExZFI2OG1oSHRzUjRuaHhVX0ZuUmZfOUZIeGJwbzJ6YnhVUlNGR2F0VXp1MGNvYTBkVDhkdUpKYndQLXFhX1BBYjVhbU03SEtaS0ROMGtzRVFxQldXTFNhSUZQdHphYnFlOWs2YVV3Tjl6WklBWWxkUXZVWENzWGFjM2FrQUxvZElDU9IB-gFBVV95cUxPV2paeE01eTB3QWtfeW5ySjgySG8xRUM2bDViQmlnVVhXWmMwZWkwUGFoTVkwSGRmQl9XX3VxTDJsMlFfam5ZbGdxUDR0QXJVQW05Zi12R3RFTFdCSXdEbTF0amo1V05TY0s2R2dsT2xiSzhNdzh3OXI3cV83aktOWTV4VGpCRS0zM0hvVjdyS1FHbjhiN1hjLTVzb2xoTkdvVmVhbWdrWVA3dW0wTlZsUXJUV3hOSjM5NWhpVEFGNXBtNVFnOVdmeFUtMElZTWluTEVoR1lDVGc0QTQ4UHMwTmRQY0Y0RF9jbWhZYkxjQ3VaTDdDSDdjak5B?oc=5,ta,2025
2025-11-01,Other / Statewide,ஆவணங்கள் தொலைந்தால் இனி காவல் நிலையம் வேண்டாம் - ஆன்லைனில் பெறுவது எப்படி? - ABP Nadu,ABP Nadu,https://news.google.com/rss/articles/CBMi1AFBVV95cUxNUnpQLVRBV0V3aXNFVkNNcEptdlRTa3dGMEd4WWp6c215N3U4VXlSc3lySVd5bXZxcHppLVJrWjVkejNGWEVRdDEwN3hiNzBTczJRMEpTNkktWF9iN3lLNVF1UlEzSG5CNjRpemgtTkQ3OHBCUzdTZmo5RDF5bjExTXNtRmR4MUFLd09oN0dSU3FwZ3pYQjQ1cVhFVzVaenEycG5GSTFEWHJxTDZYMGFSLVJOdWxvaVhkajJCaXRUbHMzQkRZMXpRRWJIb1JIejY5b0pqMNIB2gFBVV95cUxNVURfTHBHcXpJRktyTXc4Q0xGWlJCVzc5MzJTTU4wdWZWZlc1UTFKR0FrRVNWZ2o1eTIyLWJWR1o4andTWHI1a1Q1WF9BQmx4YVE1ellkWlZ4b0lVVGxidXYtb0lMMWRCR0l0SHp6ZEpWNWl3VlZUdWMyLTVSeDJNOC1CVjhtbXpKVERYNmVMMFZTTVc5ZWcwVTk0bWVON1dsZnROQVpxVl9KOEx1MU95Q3dJQmJtNnJzeWpfMWI3UlA5Q2U4Ty1QbWNWV0JLdkxKMGgxOFc5cmlLdw?oc=5,ta,2025
2025-09-05,Hindu,ஆவணங்கள் காணாமல் போனால் அலுவலர்கள் மீது நடவடிக்கை எடுக்க வருவாய்த் துறைக்கு தகவல் ஆணையம் உத்தரவு - Hindu Tamil Thisai,Hindu Tamil Thisai,https://news.google.com/rss/articles/CBMirAFBVV95cUxPd3RMRUNZUnY3MDVncl85akZxb3FlR3I2YldCZDczOWgtdDI2TlUweEhTVjIxdzRqbDlDTmJjMzVYbG9qbHFDUXI4a1IyRW5XdmZYemVUbm1zUHpPQ2IyU0k4el9jcF94THRwZ2doWUdKdkw5U21GeVk0U2JaNi1tWG9YdmI3WFdIYUgyYWNrVVRZLVBMbDNOdXV3bDZrMXJuY2xRYVFDckhVTjRl0gG6AUFVX3lxTE02R1l6MUw4S1Z4S3paUjRKeHVQaXZiN3laSXpHYXA2R3JRcnlHNVg0RV9ZS3hINzQ2R0lOYTZweXRRWHV1VUJMZmhjMGpBNEdoby1iZ2F3OXRzSnc5blpQRkFyLU5rMXoySFp6eVNPckZSY19abXR6MDYyU2NmbmhaTWc2dHpnLXdTdFdIdGJQZlBublA3MFNhcGxER19TYTFwLWNsLWlrMHRqRnhERUJ3MXUxSC1LLVh6Zw?oc=5,ta,2025
2025-07-23,Viduthalai.in,ஒன்றிய அரசு தாக்கல் செய்ய சென்னை உயர்நீதிமன்றம் உத்தரவு - Viduthalai.in,Viduthalai.in,https://news.google.com/rss/articles/CBMixAJBVV95cUxPUTZ1YXdaUU51dFY2WlFLdEZocmJhQXlZcTgzSkU2eXNMTC1Yb2JEQ0lxdXdfemJ2bDJrVWlyMThBUS1JUWJ0djhRejI2bzJLcnhPWTBHaG9vNTY1alAzaFJtWHlTa05uS1NoZ3gyMDVGWTdaZXliZTZOWkVKUGU4M082dE1nNVRXMlQ0TnctQVMteEdIZVpoNy1zOWpHOGxpZFN2RTZkSk1GRkdzSEp4dWsydTY3dmxyZVBqQTNjRTdKaGJjQkdTcEVLNU92Szh1VFM5eTYtTHNWXzBhUVRKNzBGcXZ5MkpsYVhPYzlNYldxMTNtdE1UTUZIaWp4ZnVtRzEtTk5LeFV3NTR2WXQtSmdfc3RXU05EYnNyMnJrMU11ZWxDVS01QlVsaEs0T0MyeVdmTjBxdEhiaFBfWUhnZEI5bzk?oc=5,ta,2025
2025-07-30,Angusam,”இல்லம் தேடி வரும் எஃப்.ஐ.ஆர்” – தமிழகத்தை திரும்பிப்பார்க்க வைத்த எஸ்.பி. ஜோஸ் தங்கையா ! - Angusam News,Angusam News,https://news.google.com/rss/articles/CBMiXEFVX3lxTE9xa1NTV2dBOVFVUzZ3ZjVuXzRWNFlXbU5LdFRkaFZQWGFiZlQ4cF9FTkEwLVE5UWpMUXlyOFNzdGdEY0xrNlAzemxrYndzNUcxeC1aUTZXMkhhUGh1?oc=5,ta,2025
2025-09-29,Other / Statewide,கரூர் கூட்ட நெரிசல்: விஜய் பற்றி எஃப்.ஐ.ஆரில் கூறப்பட்டிருப்பது என்ன? - BBC,BBC,https://news.google.com/rss/articles/CBMiW0FVX3lxTE1tdmRFdEQ4WWR3a3FiWkpKbHBEZEJTcmpkcXU1RnE1UDNjUFFkV09LNk9STTRYSXdXT2c0OVRkeW9KVTlCQUNON3drRTRjRHFpMFBINURFRFcyTDTSAWBBVV95cUxQREl4RVFuQm9ZczhFNWIteEFYdVo1c1JhRzRRYzBtQldZRHE4anNQaDdOMVlQMlpGRVhIVjZFaW9iQ3FGbVhleExxSzl2bmd0MFR4bGd4RTBpOHJ4WG15M18?oc=5,ta,2025
2025-11-15,Bharat,போலி பேராசிரியர்கள் மோசடி புகார் - அண்ணா பல்கலை. முன்னாள் பதிவாளர் உள்பட 10 பேர் மீது வழக்குப்பதிவு! - ETV Bharat,ETV Bharat,https://news.google.com/rss/articles/CBMi7AFBVV95cUxNNVRNOThKZkZOMi1SMUVCRXIwbEp1dmozUkIwQVFOWlJ6OVVDWnk3SmItX0N4UUM5bHFjWVNTZlN3dEZIMVJrSFY5dVc0SWh6OUNkTGRMZWxicnhSUGFxZlNRbzVTdDFKS2JWVzhmYU1heklIZ0VZTDZYdzdNNmJkcGk0MHZsWXF2TjlIT1F3RVMyOXFBbEN6T0xkWVFMQUhvbnhZSGR3N1BOa2JvVVpuZThyWFJGV2hrQ2J6T3g3dzNUTmlkcm5hT21Ba3JDVkJvZlgtb2pPak1YWUhrUms0cTVPa1BXa0czNUpsSdIB8gFBVV95cUxPc3Q2Q09jUjJRZzNFbWdRRGE0eTAwWlBUeVJKcDJ3SmRTSnRNSS1qX0NCU0xaTW5JSVJ3NTNwTUd6U0d1NU5XN2pfbDZLd0V6dWRfOGQzd2o5OE9sMGxCVFlkSkQ4RzBhajNrUUNZbGZPN09iTVY1YXRBMFlvbjdIcHN1bGJwOEU2OHYtZV9BcjZTSklKMVJncEV5V1BvVlpvR1gxc0lodXRuQWo5VHJ0TDJhcExsMWV4QWpHenc0U2FpWWJKS0d0enZsZFpSRU1MTTJLbnhOVWs4M080aXc3WTh2Y0dDUE5idXJDVEt2VnRzQQ?oc=5,ta,2025
2025-02-20,FIR,ஆண்களே..! பெண்கள் பெட்டியை நெருங்கினால் கதை காலிஒரே நாளில் 75 FIR.. - Thanthi TV,Thanthi TV,https://news.google.com/rss/articles/CBMiekFVX3lxTFA2djRCRmJJZVdUcmQ3VTZ1UUtfZjdXS2tLYmhEeVVkV1MzT1J6R1hWNUtLOTFEQl9iM2phUHdDczJRclZXbFJzS3VFeG0waHdlY2Z5aDVWSUM1MFQtQXM1Tm96b3JpSjFydmp3b01XYUVuSlJiUDk3SV9n0gGHAUFVX3lxTE1aVHA1YXk4NFgzQmtLNE5CaVVXUmxOSFZSVWk4bnBvWHNzUExQU2dZekFMTm1pSWRyS1d2Sk1wT3h2X1QteGh4NFU0QnhyNWxpblVXTUxtQWJUQldaYWtoenVXTXo0MENFTTQ0NjBCeTJJVVJLUC1vT2xMM0xBQ3k3RWxNbWtxRQ?oc=5,ta,2025
2025-11-15,Daily,பேராசிரியர்கள் நியமனத்தில் முறைகேடு: அண்ணா பல்கலைக்கழக அதிகாரிகள் உட்பட 17 பேர் மீது வழக்கு - Daily Thanthi,Daily Thanthi,https://news.google.com/rss/articles/CBMi6wFBVV95cUxPVnRadUoxY2RGQjhyY2x5Nm15TFRaZjdxbDlLYjVWN3N5Y2NqTE1IS0poTmIxem1iMDZVcE5hYUthTUM0azdxa0VoUVZOOENvOGVLU0haR2ZjUGdHLWoxSU1vRnNCRWR4QV9RWXpuem00a01iV3BzcFk0NmdPVk0wMnR1NEJWaGxRM2NVaUZnR0hrYkptVmc5bEhjUWFfWEJmcFhTZEJBTUFHYTBSa1ZsSFRRQmIycG16RTdqVTBXYk94TFVXUXJfZklnVW4tMlUxNFRHSzJvLVVJck9WMklWYnI2aVFfTTlKSkZB0gH4AUFVX3lxTFBlOENiREFkaThhWjVvdUNLQUk5SEdIeUhiODhrdHJOaUFnUlA4WmdHekt3WjNxaklaWWYySU1aUmxaQ05KUEVGVEpwQmI4Z1ZmOVhjMVd3dnBWVXF0X1d0Sl9yV25XMjJQUDFvV2UtU1c0bl81dTBwTXVLblFMSUF5LTAwa3JFZWZ4aXF5dUJOTXplelFzeDVGb2Z0WFJfZUtwcTBVc2dVdmlMWlA0SDltd1lsVW12VHdWcHFHYmswNEphQkJWX2VTYmtpR1EyUGF5c0JOQUptRVRJSWFrRExNMFdWYWJBdXJFMHVab3NST1lNaFJfZzN4?oc=5,ta,2025
2025-12-27,Hindu,"தமிழகத்தில் ரூ.4,730 கோடி மணல் கொள்ளை: எஃப்ஐஆர் பதியுமாறு லஞ்ச ஒழிப்புத் துறையில் அதிமுக புகார் - Hindu Tamil Thisai",Hindu Tamil Thisai,https://news.google.com/rss/articles/CBMic0FVX3lxTE5GUExHYklwc0M1UmFYM2RCdmpSZDJVdEFNellfQXlwNmFaU1I3WWpYaUV2blBFVms0b0dRa2Y2RG45Mjk3NHdUa0ZpaGcyb0JUWEozT3NBdWpuaVdnbWZxelhEXzdlWUh5TlY3c2xvZzJCc1nSAYABQVVfeXFMUEEzaG5WSXdlY1JvSUlDZEFnZ19pTWV5YzJCSlJFNW5laVNBV3gzcW5CekdIUXR5UW82TlRDOEo1MzVTNUhrUEhTdVFQWXdqVGFWWnNTWk9wYllTZkNjQzJwUWFvZVFUT0NrOUNORlk2RndhRElSYzVrVWVpbkV5dkw?oc=5,ta,2025
2025-01-01,Other / Statewide,அண்ணா பல்கலை. மாணவி பாலியல் வன்கொடுமை: எஃப்.ஐ.ஆர் வெளியான விவகாரத்தின் பின்னணி என்ன? - BBC,BBC,https://news.google.com/rss/articles/CBMiW0FVX3lxTE9Na1dQaG9OcDRRcl9TbzNJby1GZmVSRUFKakNrUUl6YmlrLUpwQ21nLWo0Q2o2eURYX2VoMlBkaWxJbFoxUF95RFhIM1luc05PYTdFTml1ZGgwX3M?oc=5,ta,2025
2025-05-10,Bharat,ஜாக்டோ ஜியோ போராட்டம்: ஆசிரியர்கள் மீதான ஒழுங்கு நடவடிக்கை ரத்து! - ETV Bharat,ETV Bharat,https://news.google.com/rss/articles/CBMi8gFBVV95cUxNck9mXzdyTWo5ZG9sNDhMMFczOWlyTm9wNGNEbkRRdnVIdjA1LXQ2MDZQSVpWaDVLaUNVaFp3aHNqOEFoYnBSdXFsQi1adm5KY1I4QXZ3QWZOZW5sNE42VktIZGdlWVp2VUJNekpVSkRUMjhCVVJTZmt5YmlmUnRfRUVDOXBKa2dJTkFYNmpWazF4bFhuajgxcHFmRXBqUUdDU0wtNXJOTE5lMlZ3bm1sY2U0MTlrdXlqbEtyaUJTTHU3b0FsTWloTlZCSEg0RlFDUEM4N2lZUDZweTNVbDNmN3lLRDYwWHhTRjBTQW81YjdVQdIB9wFBVV95cUxNdnhNNjJnWHVOZVVGeDBhS3VLTXZuRVUxRVpyV01fZ1ViYTJxZk5tTVJwR2JIT1J4N0J2WHY5NzZWZXVuWFJPdlZRd1dIaW84MTdxR0pDckE1YnY0bzlJZmVHdGZIZmxEb2FNd2RNcFdXb216V2pta2k4X3FLQ0Y0VEdQMnVKbXZsWGIzNTBnbkVDSzZfaXBXaEFxZktqSXY5cVBhNjhtNWtSZl9uLTlablhuQVlFQ04wTG05RmVTazRCYXJNaWhHejVETG9tekRsQ3plOE9GSlEtZERzVG1peTRIbF8wMEFBNVo1Qk0xU1pHb3BtdDZV?oc=5,ta,2025
2025-11-18,Daily,"கொலை, கொலை முயற்சி வழக்கில் 2 பேர் குண்டர் சட்டத்தில் கைது - Daily Thanthi",Daily Thanthi,https://news.google.com/rss/articles/CBMivwFBVV95cUxQZ0ZrLWxDVmY1TVlzSUdzMTF2dGtkdGZ4R1d3OEc5dnNxbEx3X01HS0xyWGRtZFJ3RlFXUzFPRDNJb0ZZVFI5NHhRSmU4Nl9HV3loZFRBWHU3ZzhCNUsxVWExVVpsTTZWNHlKdl9OUGVaV1ZhRlJvczM0ckZkeUJHMnZDZWphQmdsM1B1VTJnZ0xURnJ5YmJaZkdHVlZMbzI3RWRzOGhJYzNwcm9xN2JMYnctazQwelRJWmUxMWw2VdIBzAFBVV95cUxNaTdPb3prWjgyV05ZR2VxcDJpUkdnd2hOaEpTc01meHMyVWNEZVdsby04S0xfc3MtWkNSLUZtMWVVWVVUTHE5ODZuQng4RUlJWk5LY1F1ckQxR3N4N3ZkWEwwN1ZNNmFhZURTZTZBanlqd0k4OERsTmxVd0g1eVgwYmUtU3FLUjBHNEFnenZLOEdxdkIwUFJ5c1NpM21WVkVjWEZvczQtamI4b3pJcVRoNVRzd1huZmstckM0NzRYVWNrdW80c1RtWS1tWTQ?oc=5,ta,2025
2025-09-13,Daily,இரிடியம் மோசடி.. 30 பேரை கைது செய்து சிபிசிஐடி விசாரணை - Daily Thanthi,Daily Thanthi,https://news.google.com/rss/articles/CBMiqgFBVV95cUxPSTZQa0RCNGppdDFWaUhEX2lVVy11c2g4YzJrRG02ZzhGbzJtUnk5ZUNYNG5UeHFpbnZXWWpsczdUSjRDeXNHajlSZGJKUmowTnFrdFA5c2JWZUxjQm11TVNFbFJNVUJMdEV5aWtXd3Y2ZTdJMGJwMmFUdFZzY3FYYVJPazVMX0FJUUZ1U0pCY2FmN1pGWFlMN0RNN0tEQUlSbFZTR0p4dmFkd9IBtwFBVV95cUxPUGRQRnB6Q3U0ZmgtRU01TlYza003NFdIY2NhanlHVHNqdk95a1dXelR1MUhabVdoZ1pJbHZnZ2szdm5LYnJJOGRYb0dBcXJ1Q3pSbmxnTlVWZmZMYWx0c0ZPU2tXX0puMXJqcXN6N2FOZ2VWVzRycXRyOXQzaEVKMllqSXRUM0ktdURmbHNjOW8wQ0hVR0N5djYwYmQ4aHd1ZXJvR1dKVEE2SGVFa0RMR1ZReWxlMGs?oc=5,ta,2025
2025-05-29,Daily,த.வெ.க. கல்வி விருது வழங்கும் விழா தொடங்கியது - Daily Thanthi,Daily Thanthi,https://news.google.com/rss/articles/CBMi0AFBVV95cUxQRUo1aTQ2VDVBMnhENWVlSEJzZ0VwT29zYl9kYVpoQjRiWW5Ob0VtRkdXTGdHc2NJMXhRNkJEenpIa1VMTUJJY0JpR1ZPNGxDTW9EaDZHa0Nqbll3eWd1X3RZMDB2cGEyYUYzX2JfOXZoNlpPVzFyYjhJa05zTVZKaXVabUlsWDdiVG83UlpjQ3haSTJfOTIzaXo3M2FDNjl1OUFJUXFMZHZsY3hKdXVJSklCSmJBcUV6Q2hqQWZQZWkxNnN0cS1jN3FXWVJiSGtD0gHeAUFVX3lxTE9wRWpWMTctZ2hBYkpCbDRySV81TndEdzRGQV92WlpnZG9MNmtPZHZ1R3FjMFRiWl9SaVNLekZ1RFliRExJeTBCQXYyd1I1anpBYkJDUUxkdjhNZXJzVFp0YmZ4OTlzbmx1bVFaZ2U1akQ5dDJXQVVNbk9TVUZia01HS3lpdlVmdF8wOWxNSXl5WDQ0VVVNOVh4dXhZaGx1UTU1bHQwWUdNaHZsOHhvQU9MRU5uVXV2TlJ6RVFEUXVtOTdNQTJiWndmQ2hKTFRxLVFSSDQ3VmRBdTZEdDdzdw?oc=5,ta,2025
2025-10-15,Daily,தூத்துக்குடி: கோவில் பூசாரி கொலை வழக்கில் 4 பேர் கைது - Daily Thanthi,Daily Thanthi,https://news.google.com/rss/articles/CBMirwFBVV95cUxNbE83Z2QzM05XR3VhZU1Gd29QYk1DdUwxQWNXZFh0UHpJamN0Nm50LVAyYzVmcldRTnZybnRYUVRLZFdORGxCRk1wdzNjTGJpZnVtSmFBeEF5WXFsTHREQWhyZ1BDZ2NXaE5GVlJiREplLVIzb1Y2TS0wWTBTcFVWM1lXVU1lazFQX2FlNmQtelVQaVRoUGg5N21SN2FEbXdveFlYU0swRzR0NU5hVFFZ0gG8AUFVX3lxTFBmZTVMSVJqbDFPZnZ1YW1BLXZFTDdzWnRmTVhIdk1aSjBrVElzZHB0ZGFvaXVzV2hsTzFzVmsxZ0R2d2ItMUlqbi1oOUwyR3NyWGhzUXJHVlloaDRuTDJBNWtvRXgwWFU4X0pFeE80OERhc2liRktMRlpSdUI1WHE5cnNsNVZmaXgzbWJIZjMta2k2X1pYNlNDdy13bGxGTVZCeDg3RzMwUDczc1czczBPZ28zUURTUlNCeUNY?oc=5,ta,2025
2025-10-03,Daily,கல்குவாரிக்கு எதிராக போராட்டம்; அதிமுக முன்னாள் அமைச்சர் ஆர்.பி. உதயகுமார் கைது - Daily Thanthi,Daily Thanthi,https://news.google.com/rss/articles/CBMivAFBVV95cUxPYmVxdGdjSGdoZTdGdHBkQzVOcG91ZERrOF9XTTZWLURvd0hYUDdwOGpnbnNRb0gyMlhhbmsxblpPcUlPRlhZT281cll2MUtJbmhTRC11T1VzQWpub29vcTBicjVjLWRhbkk2WUpVSElLRld6b09pWWVzMTJNQ3I2Q1BaWS04amJPbWMwZ1VuQUx4cHFvbUhQclF6ZkR5Y1lPaGxCZlJHOGNLUGF5dUhFY1Fxc2VDenk3ZmJoYtIBygFBVV95cUxQdFJKN1BYTndFSmZ2UzM5STVPY3hNUDhGWG1nTnNKOUNZLVM3elV5d2h6eXc5X05aeEV5eUNaNFpxSldZaGlPblZrU2tZQkxMWHRDbmhnNGxZSWpMU0Rxbm04SFp2YmpPS1lsSDF0SVFGeTNOSldORGZRckRGRndxMzZmemJKWDFUQmxLNWNRLUNMYVc0SEZYTmdxenRtb0IzRkZhcWtiUVdDZExZdzNQS194Rk5WbktuaEdnQW1xU2NCSkh1czU1VmJR?oc=5,ta,2025
2025-11-27,Daily,தஞ்சை அருகே பள்ளி ஆசிரியை படுகொலை: 13 ஆண்டு காதலன் செய்த வெறிச்செயல் - Daily Thanthi,Daily Thanthi,https://news.google.com/rss/articles/CBMi2gFBVV95cUxQdlQxbllnVEthNUxpUEgwV3JyZ1M0WGJ0eTdFNkg2aXdsRm1ab21sYmVtc3pFNVF5VGpUZEFGdk1OdzVodmxQSnVIaVVSNzVWaVpic1RZLTdGcWpSaG94UkpOc1VPQVVxTVp4UkRpYVd0ZEdSc202ZzBxN0pjMWRSYzNRMVdwLXozUWcyVUVuSjc4dXBBc3RlR0V6RUpqQ1Aza3FGNGRwXzNjcXhMUGV2N2FJSDhUd1FuU2JtNy1nYTFVQzZMSzJsbUw5WW1IOWgya2IxazkzYjFod9IB5wFBVV95cUxOOEx2LUxqT3c1QjJETU1KOGNJRExEcDdua19KNW5NTGNnbWlndHF4d2pJQ0NFQ250UWxVQTR4Qloxb2NyVUZFSE1jUmxONFJDUnRJakRsYmZXaXhpS25JQUpwLWducTBOdlhaWGgwS1J3VkVRMnZWOWV6T3V5alFPX0NSejRWNUZQZkZvbkFGTUdSWmRQbmdKcmV1U19ISmI5VWhjMDhGalliLW5nblE1alo3anNYVHk0dTd0LV8wcVZQY1Voc0FwcXNVNWVlWmNUVGxKNEtTdkgyU2EwdnNHU1JZY1NGZUk?oc=5,ta,2025
