date,district,headline,source,url,lang,year
2026-07-08,Punjab,US gangs and Punjab cops: Why FBI wants SHO extradited as part of OP Hard Ball - India Today,India Today,https://news.google.com/rss/articles/CBMi5gFBVV95cUxQSE1PdjNhQkpQOGcxdC1ZSmFEakhCR3F0X05BVEJlVTdQYkN0X0N2bzdWS3J3RUVrM0NlTENaTkFSa3JoTFpoVXd3dVJBQWwyamxRMHdvWEt5XzlVUC1Fay1tSHd4SU9fVU5xZ05JekEzS3pfUEpXVkluTVV5RmpyMHdoT1psc3J1d0F3Tk5BUjBtR19pekw1dDNrTmdJczN3MmhQMVllb2toR2VSbTZERTVXeXRwNTZ1c3phM2dBZWtJc1F4RmVTdkhoLWpjeWtkbXAxS3NCRDlOODJJdE9RYWhpVGtCQdIB6wFBVV95cUxPS1BzUjg1RWdMZVM4OE1feE1jbm9DOWZpWEs3cGRaVEFFWFdlR1VNWWt2STM3M0VjcjA5b0lKeWJyOTdDOXNYRUotcl9CS3l3eWc0RFJwclJYc3gwREhWMktCYmlBVkloX09Ed2ZRM1JUYXJCQU5CY21OU3A4V2pQZUhUQmJnSEdMQ0dCTkRjVDllQU9jSGtONGVKeERSTzJ4Ni1kdTdCbDV5NThuU3JhenV1d1RfRmNvYkdQUlRWQVVhNHVtU1VHOUw4ZDgtTXJFcGJIYV9JZTZKbHRZUzdwR05BLWdmY0ZUYkpj?oc=5,en,2026
2026-07-09,India,"India, Australia seal nuclear and maritime deals to bolster Indo-Pacific ties - India Today",India Today,https://news.google.com/rss/articles/CBMi1gFBVV95cUxOeWJpZHhxOGFfVV9Ta1QzNk54LXVlcVBRN01jdE0zd0xwWkdVRkVEMnpHZXdRMERUZ1M0MGdiaHdfd18zcTdHMk8yaWQ3ZHhNTHN2b05Qc1dQcllxODFfR2xpTTJTMDZHRjE2aExHMzZIaWtNdWZ3MG16R0pMVGlKNHNsRVh5ekhJdy01T3FjdXNIcGxLVzcwSEJLd1h5T1dMRndFUTZ3YV9sOFdtdmptM3NyMFNfb1NmOXJGbzYyazY4U01LSlRlNVpFZ0ZfUW5wNS03M3l30gHbAUFVX3lxTE5HR255bDVuRmJ3ZlJOZmhvakRULVB5SlJfR0owbTQ1UHFpX253OHZtTi1DaGlXR0F0eDRnNmVpYkpxckxNZFgyNy1XYlNOVmtyYS0tU3VEM1pULVh0TWp4aHc1alJDb1ZncVRnSlpxX3BpVV9vX1pXcDN6VWlEbmMzUnJfSzdLaXlmcWtTZEV2amtWaFFDRlBYMzYwOS1na3ZhUEkzdldSTGlNR0VWSGpQeUZmNzEtbUFfQ2NwQnhSdm9pbTdQeWNVQ3ZoVElIazNOYzJncHJYOTg3WQ?oc=5,en,2026
2026-07-08,Kangana,Kangana Ranaut's message to young Indians after Siya-Ketan case: Live conservatively - India Today,India Today,https://news.google.com/rss/articles/CBMi-AFBVV95cUxQTjJRVFcxd3hxRjI5SWNMQnUzdWRmSVhMRV9nVklPQWRvNHBMRWdJSE13M1N6OWNCWElZTEFHQXFCYWVqTTJsc08wV0NLbzBzV3NIaTQtS1VkRlZvVWh1TGRMY1NaZFUyV25Gd3I5XzVETG5sQ1hsbnpfUXBBb0c3WUZ0QXV0aGJVN3RhLXJEVUJuMG85WmtncDd0MzdUcDYxLU50cS1wbWdjZ0QzS0ZOcEZpMlRhSUNxY0VXcUZVMHFnWWJoZTVrTUJkVWF0OXlPSkcwX2FmNW10SkU1eW9YcmlDNDIzV3g0OGJvc0hTSF9aZXhXeTRDbNIB_gFBVV95cUxQTTVNWHNrSFRFbDR3MkY2Ykk1cFJicXFvYzNkN3BaRk9hN1NOWFZfQjBKempZVXJwNG5iLWtnaHVTQXVaTmp1UmR0MmtzbUFITnFKc2Utal82c2NVWVlYVTB6MkVDRHR6N0drTDl2M20xZFU4eHBmV09haFdDTzk2UnhkdlloQW5wOWZrYk9FeHZUYU5SM2dOOHB2ek5UOFlsQUMwNlhwalZFTHdsclk1SHFEcTl2ZU9jYW11UEN3T204OFBBTmg0SjdIWHBDMzJxQjJmOUNsaE83eTRiNmVyUENndGgxTVVPUExDY1BZSFZWN3pwRkRXZGpXQjNxUQ?oc=5,en,2026
2026-07-11,Karur,Fled on flight: Senthil Balaji accuses Vijay of abandoning Karur stampede victims - India Today,India Today,https://news.google.com/rss/articles/CBMixgFBVV95cUxNWXk3d05taXgwSUwwcW9sdGxDRldOYXJTemtpdFdKbWExbTBzTk1xMTlyd1VRR3k2VHBZRHBuajdBR1VtMVBBV1AyYmI5bEJoZWVNZXp2M1VtdGtVMXJLemlKeW4wRTJwcE9UQnE1Q1VaZWQtYWNYTlFmOU1WdWNVLW1RWFNRLWVwdlJ0clNwLXdFaDdzQXVTS3ZpdnhFS21EM1huOWFHc3VQMnFHbTRmY1NwLXkzbFdsZlFUcS1kdzZCd2NoN3fSAcsBQVVfeXFMTm5JNGl6VEZQU0dYZ2J6RHdVVUNscURhMktfY21QNUQtd1hHU3RTTkljSFNYQTJwRXJrclVJNzdid0J2c3FkaElKT2NOZ1N4bjlCNW53WnZTcHh0Z0ZLSnAxTFZtdl9jUV9NQmk0YXVMc01wb29hRTlQODlJVEVRdVdrYVJmWXhyeDlvUGhuX3Q4TjhabjJnV3gxN08waWlLTU1TNHNlUDFwdVdpdXhMLTh6YVUwRy1Jc09zRG5nZDNSWHJmaUpmbVlvbXM?oc=5,en,2026
2026-07-13,India,From the India Today archives (2022) | Cancer: The new cures - India Today,India Today,https://news.google.com/rss/articles/CBMixAFBVV95cUxNWWdLal9jelhINFctb0J4ZG50bjhBOTdzb01vZVAxdGV0Tnpsakdlb2ZSY3FyRl93RUxsZ2dQVF96bXFHcVlGaGVVRzF3VUNiSExoS1FWSXg3X3F4VGNXRV9vQlJCaURObVdsM21MWjBIWkZ6SHdISjlBNDUzeFpzQ1d5V3NxQ1ZOdDhkaTlXUnBWTVhua3VGX1VJYnYzZ1FYbFdrU1FKQk50YXRQUUxqNDFUZnAwY1Z6NUMyWGVTS1QzLVkt0gHKAUFVX3lxTE1peEt4MndLOE52U2NWdnhDekliWTVoT1kwYjR4OUdVMVlCLWpmSVBOdE0wWWpOV1g4cWFNaHA3cUl6a1lfMnlzUmVhMmZuMzVLN2tsMk90WTQ2VmRZNjZXWktVSGdBQWw2RmZUb1RVTDhtV21INFBpSW8xMnVxNERTVVY2RFo3TXdfdXJQQ2x3NHJRNUE4OVV2a2ZtaEpiSi1OeDBBdWt6ZWs3MmU0MXJaNTBqWklxb1NLVEJRcTh2cTVUWlE5cEdsemc?oc=5,en,2026
2019-02-16,India,Aaj Tak Live TV - India Today,India Today,https://news.google.com/rss/articles/CBMiUEFVX3lxTE9sTmstbTMzeVRQQWVmNkJLZ1BfYVBwb0JoaDNfaU9JMmRsWTRNUFdUcVZTTmdwbFpEVllWN3ZZVGl4bmtPMURETUN2Mm91NS1U0gFWQVVfeXFMTjFxTzZ4UFl2M1VoRVp3OF9DN24teTFnbWdORlM5V0hsektzbnMtcmZMVG5PaTVvR3k3YThWU3ZXNWJUcFdZeVFjOEs1SkRCMjJoa0JTY3c?oc=5,en,2026
2026-04-22,Cash,"Cash, liquor, drugs worth over Rs 1,000 crore seized in Bengal, Tamil Nadu - India Today",India Today,https://news.google.com/rss/articles/CBMizwFBVV95cUxOTWRwRFdvUTd6aWlyRG9kZFVCS0xuQnZ4eTIyT0V6YV96ZXkybGhPNTR3XzZYVElGeF9SaFh2UXNDYW85cjljTXhjcG1MUzNNejlCTEw3eGZ3QUpqS1phRVIxMndHa2lqcHFNSkVDLXA0S2NuWmIxTEJYQUI2SFVNV2JaN2l0OC1VSUZXd1hRaGdSUXVzcVp1VEtzVkxnMFRtQ3ZFb2lGckVPVjYtOGM1TWN5NUxyRXp2WVhvYXA4LTlIdWNKbktTQXdxLTZtNm_SAdQBQVVfeXFMT0dMeDhIOW1zeWFCWWxTeHRIaUFkT1puWTJLSWt4LUtEd21TdW9GSTdZa2pzY3NQOW5neUt4d3lGOVBFb3hoN0EteC1BMWdQSzJZc1NJeVMtYmVxZWIzOUtabDJpSV80b2UzaG02TlMyeldjSnJ1U2dHVHphblJlQ0RiZzJSZ0xmbUYyNm9yRG9waWxlYlBTYjktaXNGYjNObjFFYV9tZlBJWWpXQWx5OEJvcDRqaEdJWnRRSmRhS3lvNnV1aE9ka1dqelBzbno1R21QSDg?oc=5,en,2026
2023-01-24,India,How India is caught in narcotics web of Golden Crescent and Death Triangle - India Today,India Today,https://news.google.com/rss/articles/CBMi1gFBVV95cUxNVXRDZWtVRDZEQVA5bUxPNGdlLUlud3EzaUNGb3poVDFERFBHZ1RCdWlmcVVJWFVGQlhNN3UxQS1QanM5bzRwRXJiMzd3MVlEdHFmVXRsUEF2OGhqMXY1a2tYbEJOZmVCSy05eEs0bmUwOXNDZDltajJZRktRbEV5WG9kdmhvOGV2YTlxZEpxOTRnMzR2VXkwSFJEejBnR09acHlUblR1YllTcFRSbl8tdVNoNEw0UWZQdFZhZnFaRm9TNEFSUzZMNUxfeEZWQVZWX3AyNjJR0gHbAUFVX3lxTE9yS1V4aU42c2lhaHNCTW9fUE5vdXA4b2lBZGJYMXJlRmMxYlE3WldnY0l6TU1OdzZJbGphbkgwS3ZldXlkeUh3d1BtOEM2eGc3YjJadXU0VkxpN19LcjdVYUJXMlMyWHI5LVBTNFktcVFrTzZ4WUwtV1l4X2NvZ0dQLTRXaFBZVzJzN2g3RjByTWRvX20yellpMGZGbWlDbGZvQXI3NDEtMTdKanVYNkVjdHVJWHBaTW5ZbUFuMGJ1Q2s1YjdaSlZDX0tyb3hFa05zOEhiX0FMT1NlSQ?oc=5,en,2026
2022-09-30,India,Date rape drugs | What to know and how to stay safe - India Today,India Today,https://news.google.com/rss/articles/CBMitAFBVV95cUxOYWdTLXNQZk1vZW42Z0prQlA0NXgzSzhWZk5Kam9RV0E1aXJzci1lclRzUHVqSFlydzJoWVdYNWFNTHRYcVdteGpvWFVSNm9rZjQyMFlJcTViR1Z1MlJiLS1YQmlIM2JrVnRqV2w4TG5SRld6X1kxMWFacnZMSUU0Um1iTE1tWURPd2R6RGhwTTJQLXpGVWtqZndZa0FXcXlVX0pDdUxpaHZiUFY3ZVBDSk9TbmTSAboBQVVfeXFMT2NPaHJyZVRPb3gtZDBBZWFlT2NLTUJIUkllYTBDSEF4a0dsVXNqZmRyMmtaVllQUTVmcWphYlJfX1Q5cGNCZTIwVjRkUFZvcHJwSWtpdGVwZThfTkVBWUdBTFk3X1BUNlZzQVdsMTVuWjJpMWhMS2wwam1PbzhNYkg0NWFDUGdieXduaGdkZlNZbjdKQnhXRDdoVV8xN2JMVTh0ZjdyTDVoU2h6WmF3cGQyY1ZSX2J6VXpR?oc=5,en,2026
2025-07-03,India,"Amit Shah congratulates narcotics bureau for busting global drug cartel, US thanks India - India Today",India Today,https://news.google.com/rss/articles/CBMixgFBVV95cUxNTjRUVU1INXZuWDU2Y3RTRHdud2h0STZwaUdwc3pjanFOOWlWNDctRHpUS2EwT0hmQUJiUFZoeXNCRUotTHZGVVRkVDhRdGs4Vmh1dnhuRTlnVklhUmpmQ2VBdURvZXJLRk4yVnBpSmRmbDg2Tjgyd3lwczgwSERRaWl0SjR4ejZ0enI4WHBzMUtyejUwempJNmJnU05KcVhpNW80Sl9jOXV5eks1U1BpdmtHVzZmRkFTWkVFcl9JODRjbVdfOVHSAcsBQVVfeXFMTWZiTDNYQ0l5b2dCaHdGU3MzQ0VIaEVaNVZadkhlNjd3dnV1b2w1MmdsaGdOeG1xSUY2Uk03ZGRwNFhtYnhVUW85TGpsckw2dVRwclJxa0J6QVZCeW1RdmxqelV6SC1iVGF6V3p5ekQ4emRQZGd3SHB5VXlGYTE1VVBiRVRHQTRIajBuWWQtcFJDeTg0R2tzVkdpOFF0cWZLeGxXd3duM011YkIxcnhGTXIwVk9ROHAzN1U4bV81OW5tRVdiNVhsMld5c1U?oc=5,en,2026
2024-03-05,Drugs,Drugs worth Rs 108 crore bound for Sri Lanka seized in Tamil Nadu - India Today,India Today,https://news.google.com/rss/articles/CBMiuwFBVV95cUxOQTgzMllJeDVrU2NYZHBGZ3Z2ZnlUc0M1bXZiVTViaTRHZGkwOWIyVm9hZ2Q4R2hZNndRdEFrakEtTzZ0dTg3S2sta2VzQXoyVWdEZ293LXRSUm9TMG8xb1hjOExsSkoxNzE3QVhCcHU5Rkd5UGRrS3RRUXYzd0E2MjAxX1FpdUJtMEhoaGlyOVJ6bkp1Xy1ZTmFicnYzNzBUajRwdl9PN1lQT2dhZ3ZJc3B4VDNORW5xX0hr0gHAAUFVX3lxTE5JbS1PWkhpYmdib0lWMWFZYVdxckZsR0NhbGRFSGpZckFUcjcwUGxHMDQtX1cyeUQ4cGo1dnYzWUtWSERkUmJWT3ZTbDdBS1JCc0RuVVdqWUlRM3ZxakljckUzd09zZU4zS04xSXpyV0l2dUU0VnRLQ2RlTllldU1YRGlMbEF5enVLSkJWbWZQZ1NEelpNaUJYT2tQbVpFQWIxSlJjMS1QYjQ3STZ1MDZLN09DNHlraTNZV1RuNW5LSg?oc=5,en,2026
2024-03-10,BJP's,BJP's 'Drug Marketing Kazhagam' jibe at Stalin's party after drug racket busted - India Today,India Today,https://news.google.com/rss/articles/CBMivAFBVV95cUxONkNTbDZqV3pSMlhxZG14cGxZVWJMSDZNd3NxOUlqQjRqTGNhSWZuNEJJT1V6TkZ3OHNyMkFwbUNyRjFJNDE1NVVUOW11MkRNVjYtYUxJLXpXMGF0Z0JGNkNFUDNLRHpIRjBFLWEtdllwZWdTMDdWUy1TOGpYZTNBU3VkdGZka2VyWl9wS2R4cC1aUGJ0bmhzWWIySUpjQm55RFhPT05jVWVjVzJqdXB3d0tYT3JFVnVmbDZ6SNIBwgFBVV95cUxPaDBqSENfSlh4bWRWZ3g2LWVvVXNsVGtzcGdGX25HcGZjVE9pZ19zUHc5WmxhYW5KN0l4SXQ0MlRFZWptY2FyLWVEXzYxSUE0cl9ydDB3UTZKdVdNei1nR202b0VjVXpCa2dPbFFnMGNRZkpGWGl3VmtwaThKZ1JibldUbjVvSWR5bXJRNDByRG5hVURHZnJWTmFvSUxyMjFmR0JicVhmYUdRcGFRN0pYdXdXNnZNdFB1MklhdFlJSkNMQQ?oc=5,en,2026
2024-03-11,Drugs,Drugs worth Rs 71 crore bound for Sri Lanka seized in Tamil Nadu - India Today,India Today,https://news.google.com/rss/articles/CBMivgFBVV95cUxNNXp1ZEhaOUwtN3o4VVowbjlVUjdMVHFFUkJva1Q3RG5Pbk9zbktGOTk1TmJ2QjdPZk1XTHN1YkF3clg0R3VZb1pBVm5tM1VFbF9WTHoyQ2VRZnJKN0NzTFU5d2dQanBQdF8xSFdqVGgzRWlMMFFLMTVDZkdwbXlVakk0X2RfNUVVVDRvOF9xcTVBSEpaLS11bTBsRF9yS0U2SmxBZXM4WURBNzJBTUxta3N6dTdyMDJabEZ6ZU9B0gHDAUFVX3lxTFBNNkNVU0dBV1JnZTVjTkN1bmMxUU1pUkh3UXpZcFlNbm9FUUd5dkZ6dWFrdWxKVFVGOHFUa2x1ckJpcGxObVRqRnQtTlpFOWZNNXMyckZQSFlnZXFETnFWWVBXSnV4Q3VuRnR6TklFYTlWYi1nNjNHdV82UEF6ZlE1OEY4S1F5YUYweUVnQ19NUjdMclh2QlVtdmo2bFFmSXd1ZWpUcURZTGgyWDhyUk0wakUwVHdaTDVZZDFVWk1mMEJZSQ?oc=5,en,2026
2024-04-09,Enforcement,Enforcement Directorate raids 30 locations linked to ex-DMK worker in Tamil Nadu - India Today - India Today,India Today,https://news.google.com/rss/articles/CBMi4gFBVV95cUxOeDMwX0Mwcm9zOGNuX2RWUnItaWkwbVMtcFdBNGlmMEtxMUk1eUhPZTc4RWsyTjJMVzFKUHJ4S3dhWG9LdW1QVlBkUl8tSkZJN1M2TkZXbWRibjdydGcteW4xc29tZVFudU5zWjJadWhVbzV2dGRBbjZ3RDdVTXM1YzA4QVdzWkc4akQtcVhWYThFSVNRZmxxWjBBSDdZS0FValdNM0ZMOFVTSG43bWFHWkVvb25WSzZ1dldSWjRHSzFfTXUwbkY1YTZ0eHZIeGNnTjZvNl9PWU9EZFg3Wmdhc19R0gHnAUFVX3lxTE9xTEhmV2RlTVVsQWk1cTR0UmJlMVdXS202TFc3OG9vX1lnNDVKSktlOFpDVGV5NXV2bzZ2TnZ4aWwtc25yeVY5NFZjUGt2bGgyc2FFV0pHTVltRWVPQzVBaVFFemRtQU9kc0hMQ3c5V3JBT1Z0NlREZWtwRjFVdkEwNjRfUHdKQzVtZXlGRmtRYWZCb2htRnIwUDgwRXNlX0xvX21PcV96eU1uSWxiUTFrcGs3RHBYOTNNTnlWNDgxVjJwRDlxaEp6VTFPVklFN24taWxnVGZ2djZLU3ZCNU04RW50N3Nocw?oc=5,en,2026
2016-08-13,Chennai,"Chennai Doctor Caught on CCTV, Pulling the Plug on Ailing Father - The Quint",The Quint,https://news.google.com/rss/articles/CBMioAFBVV95cUxQOTBDTHdaaS1iakpULUpqa3JVRW5VT0t3WFo3WE51QVcxQm9OYTNpcUZxRDNDMFhqaVgzd3AyQU9JZEVsS1pyNUQ3NmprTTNZek1NRW82NlI1QjZSTDFJWGN5UFo2MmU5RGEza2NRZ2pxc2hyZTc2RF9KUkN0cDdRSEtZeDRrV0F1d1JaczJ2dy1ybnlSVGhlRXlXWGlJeGFu0gGuAUFVX3lxTE1fZThlc1djcUtaWXZOZnZSZC1ISE9PcnJ3Y3MwTFF0X2V4RkltSlZEWnBYWlRZUkd0RVBvWG4zcUhxSlV0TEJVcVJRSVJPa2p3dDR1YjJ4aVBDaVMtUWdvMHRzQjR1dVY3c2NOMl8zckw3SWF4ZTN0dExxOTBBaHdXYWxmb1NxM2R5eUZHUjNVU0NJaW1sS1Z6SUJxV1hTR19WUFc1R2hFc2dlNDR5UQ?oc=5,en,2026
2021-10-05,Tirunelveli,Why is Beheading the Modus Operandi for Revenge Murders in TN's Tirunelveli? - The Quint,The Quint,https://news.google.com/rss/articles/CBMipgFBVV95cUxNdVZRNmw4NVU1alRIVzNONXZOdXVLOFdlSTFoeVVjQTI2VkVkdUZ2MGxCbmwtRmdFM0YweC0xY1o0WnlnQ010Q0tDRHFWTVZCYWI5WUFvSklwbTc1LWp1RWx1SjFkQ3hMYkl5SXRFUWh2M1NWNXhkQXV0dUFHdzljdGNtU0xYSTNKWHlQemlkMW9YUC1ySzZ2RFh0T2cxcHF5eGo4bjlR0gGzAUFVX3lxTE8wY1FvWGV0ZXdkU3VHd1JjNG9GMHJhRXZaZkFhMXA4WC1lQXNJRWdjcENJc0ZNWGxvNU5OWl9seFhaaFRxbmVqRHJ3dG83S0dBUy1NV0NxNjc5OWloTTVmTXJCVUZtSXZyZ1JPS2plTDFFWTRsV2NHRWljUmtMcW9tSXhLdm5GV2w5V091QjVLRVdWNWpOcnlJVDFsVjc4N01OeTE3TEtibWJGZC1fdjI0ZG1N?oc=5,en,2026
2018-11-17,Chennai,QChennai: Opposition Lauds Govt’s Cyclone Preparedness & More - The Quint,The Quint,https://news.google.com/rss/articles/CBMihgFBVV95cUxPa0RWVzA5eEtab1F0MmpyR2h6bUhVOUlITnRFQkREcC1RT3A3VWZSVW96dDJvYUR1TThVajg2STN1bWpLTDc1d2ZKbEJnMld1MUhDdUNfcjZQd01TTklJdEpaemlsQWNhN0VKdkR1SUhMYjRUUEpxa1V2bEM4S01wcm5Mc2lxUdIBkwFBVV95cUxOODdvc2M0RWlRWlZ0S1NhOEdoR2ZmNDh3VzB6Mnk4dXptUmlUcE0tYzBSbE5OeTNRTENoU3lDdWswTmlPQVZUYmpZZDhWRlVGYWs2WUhVMmhuSzdLcEg5ZEVoNjlReE5ic0x6OVFOS281bUhnb2lFQVB5UWI2WWpMLV9HN3lJWlZBMmVaaHpxUkw5S3M?oc=5,en,2026
2018-10-25,Chennai,QChennai: Cong Functionary Murdered; N Muthuswamy Passes Away - The Quint,The Quint,https://news.google.com/rss/articles/CBMijgFBVV95cUxPeFVoTENBdGV2SUZHMHlDdGFiNmtGWHNoQ0JtTl9tcDUwaFN4SnRQTURyOWgtU1JXdk9BODdKd2pXSnFXNlZlVFB4cVBYa3NMZWRUS1VqZ0ktRmR2OHlTejZXY3RFcS1INFJnQzJldE84cW9vQTJEZEFJZGlhdF9pLVE2eEpsYjRUYlhmWDhB0gGbAUFVX3lxTE8tbmJURGlPOTBSdThDTzNCV3ZNZ0tabTJDVFJVYlFOMFhTQjFiUW96bjlBaHJYbF9kUHJLdlo5a0h4cGo1WVJTSkxBckE5MmlncWdOV19fdlhNUm0yLWtfRnVUZDhWQnd3ZkwtU1pFT0NBdHFlTjhQVGg3djdnaGlFSEh3aWhkb2xFd080M0RKZ0gweWJXN0NqZTVZ?oc=5,en,2026
2026-01-08,Sickles,"Hit With Sickles on Camera, Migrant Worker's 'Disappearance' in TN Raises Doubts - The Quint",The Quint,https://news.google.com/rss/articles/CBMirwFBVV95cUxNdWVzdnJncTBfSU1obHNJcFlEeXYtTG5NX1QxR3JQQ1RnMTlmVWVyNG9TaGw1eDdYN3JhNlNCRXFxVUhydUdhR0VCem43Mm1BX18xRWlja0UwUDVTZzBhN3pmQW5fWjBCTmUxZmV4ZEhzQWNsZUVKYkhPaTVKeXBGRkcyTEttTWU3dFlUQ3RsbEtXa1FMTVZLcXpVUEVDYjdzSE9aRnlaZktoOGhoV2dr0gG8AUFVX3lxTE5wbGg5NGpXa1pjX3FXMDBqcEY3emc0R25jckdJZjRHTWswVC1nTlY1NWtoa1E1Nkw0bXBlb2dzUTBMcy05QlZNbGxmMEdkcDA3NWRweW1pckVjTU1rU3NBV1J3ZGU1QzJVQ1B3LUJ2QXZ4dG9xb0dRREcwTGxBY2pnQXVBX0ZKOHR3WXZmMUNBaXM5dDNJUVphRWFNbUVSLUtKeGg1Ml9Tc1E5RUY4eGUyeGtSZzlLVlZScDFM?oc=5,en,2026
2021-10-06,Thandavam',"'Rudra Thandavam' 'Draupathi': Mohan G's Sexist, Casteist, Problematic Films - The Quint",The Quint,https://news.google.com/rss/articles/CBMi1wFBVV95cUxOQTg3S2lTbS0tUFZFSlA3cnRSbTEySHdyV2Z1bnRQMGR0cFVfb1RvdkkzajhnMWNodXJiZGwxU0ZMSVJyeFNvN0FDREM0SHZfYkJuZ1E2dU5nWThZQXNSQXU0T2dibld1cHQyYk9rSTNxdFdEckVLRTNDY0gyNXZ6U0FHVjJwNGJ2MXBwdXNOeERlOENzN3NVel9iZndjY2FfTWNEN1J3cDg0Mzh4aC0wMXV0NzQxQzF1d0EwYi1jUDVLRFc0OXo2OFNzMlVUX3ZvOWxiQXRIWdIB5AFBVV95cUxQMUI5QjNlLTVtcUVnRGxUMmc1eWNXbVQyQ1cxTmE1SW1DM3ZQclRHUEtyY0Z6LW1JcDFPYXg4VW4zTVJ3dGhwQWhIOGpXSkVBMTFWek9xS0ViSUM1TFN5Znd1S0FfSi1Bc20zOW9iblM4VUU2TEdDSVdLcGtaLXQ0ai0xVENkb1N2SENkaVZaeUppQm10WVVzUWNvSzhNbGxaTUFxcWVzWkFEeWREU2xUeEtHTU15ckJZaUJ2TmdZVjhMMWNVU1ZmNXJGOGpkbjJqWEdwMFFpMF9xR2EyRmJVRjhrWE0?oc=5,en,2026
2022-02-24,Movie,'Valimai' Movie Review: Ajith Kumar's Film Is a Shoddily Produced Tepid Affair - The Quint,The Quint,https://news.google.com/rss/articles/CBMiygFBVV95cUxPVjNCcnVwU0hVOGtvTDhBdU00cDhsZDZaMWJwV0tkR2FIYkN5QTY4d1ZfT3J5ODJSREVNVWs0c3ZueTlHM1RLcDhHRFhrYkpqNzQ3YTdqQWdLRnFPT2x4SU9KSDN2MWhkZzVsZlNldUY1aWVNazBiRkEzQXJadllhc0RCOUFjR1A0eThFOHgwelhQT0J2d1Y4aWYxVjRNMHowWGUzQzVDT2ZRd2F2VkpiQVpoOFBCeVlWMDBfZk5ValVFLVRkQWRoQUZ30gHXAUFVX3lxTE1YUnVUdmYyWngtRkptMTEwSmdKZ0RVRVN6Q1NaMWRRMDRrX1hac1ZwY0pNUkF4QUhGQUcxUWN6NlgtdnU5cW12V041RzVJUlB4STI3akRhYzdYd1U4ckc2dFlHNjdqVHh0QXFzZDlqMzl6bWptWEJ2QWIzSEVINkllY1NmaUZwcHZfWXJBMUZYVV9YLUNTYWUwVXl5eUlFeGFFXzdaMUl3MFF0UW9IWVNsY1MzR295VWgyX3o5VFVVNnhpUENLLVU0b2RvTkk4ZHo5V21ZOWlj?oc=5,en,2026
2020-02-04,Views,‘Govt Views It Seriously’: Kerala CM on Increase in Stalking Cases - The Quint,The Quint,https://news.google.com/rss/articles/CBMihwFBVV95cUxOQmJYRmNwMko3dUM0SnNJdE5hNk9CbGdwRlhGbmxfZzhKZjRhYjVUVVY4bUdyYmdYUlcyTmZrd2hOenJpRlBmZzMteTZjS1ZjVzNxRDFfN0gzRGdSZGRkOEhwNnhfN0xqWG91VFFxMnBmbi1EXzJBby1NTnpaeVljZHQ1ZnREaVnSAZQBQVVfeXFMUG4tWFhfR21PbGRlUDVicC10VVF4REN3NmZZR19vZlBDMlBiUG5Zd29SQ21zdUdiUXZRenM1b1NValZKVTlucGUydUxrTDN3U3hMSUtOcDNzLUtBRFJpQkJDbTJvMGJIQ0lfS3pWb2ZaVXhlYzIyS1A1b1VIZDluZWg2THEyWkE5SWdCWlgyZmdybWZsNA?oc=5,en,2026
2022-11-10,Associates','Mukundan Unni Associates' to 'Yashoda': South Films You Can Watch This Weekend - The Quint,The Quint,https://news.google.com/rss/articles/CBMihANBVV95cUxNZFNXd1hmY05mdGRIWGFoNjhaV1NiakxXNnYwV2xHa2l6TENLVkQ2akFkRVJJMGpmUWY5LXlEMFdKWU5CQ3dHX1dpNDd0Q3I2cDRmd29YZTdEcTRhelU3OEdGRlFoOGpNb08yOWRfaW93eXFDLTlPdmFXNWpVUnNaMHdzUWxfcnpMeXdjTFZzaUpLc1pXaWNKZkw0U25kRWktMHU1TnEwZVJiNUppTjJ4T3lNZWlXS1dCREZjcWdGeF9FRWVHUy12c1JoTnRhRWRpNnRpSDkyWWJCZlZ2QTVQVjlGWV9zMzZtSlRTNjAtQkN3bGRQNWYzNDFlSGVoWEtxT19nWEJySWd5NEQzcjlhMHZlUEtuLUxVUHRoTnREWDEzNDFrV0s4UjhPOGRGdmJxcnk0SmpwdTU3QWxteXNjX3d4TzI0VUpGc3FWZkdGdTJXcFIwR0NMZzJpc3plejhUeXBBeHZVQ29UbHJTcklQa3lEQmFBamNDM1N6S0tnbDN1Z2FG0gGSA0FVX3lxTE8wdzlsdnhjSEx0LWNhX2tqVFVoaXlNdTFSOUM1RElIbkJLdjQ1SUQxOW1aZF9scGgzbEgxZkZLdjh5Nl9xUXB2WVNlb19VT2p1ejJiT192a2NpWXUzS0lySG5YangycUdpMm1GM1RLV09PeXozTXloeDF4dWZCRFRkWXM1WHRuZ1lKQnpQZ252a0U4cGlmdWlkQ1Nnc2l4MEtWUlF6OGJkeUJIS3FDbkFMWUNaZjFuckhQRTRGeWlvVVVES2p2ekgwRDBQMGQ5WnAxTzVtLTFyQkhnUzJUUklORGk0cWpVNnIzb1YxZ1l2ekNaSW1OMXo3UEFUOUF1OTlza2xwM3h0RDFSejgwUmNjWFg5MjlwVlVYWXFDMVFLRDltMWZGVFpvUTIxN01UTXY4ZGlESG1hem0xdU40eDNKYW41ZE01Y2xDcGZzSmlmZE9oSDB4U0ltWV9sWTU3R0FxcERERnBobVJTdHZPWVBpejNQX2VtdUlXWEZZcGR0ZTh0Tm9CTXRHTUZ4LWtIM3kzdw?oc=5,en,2026
